"R1", "Ethernet0/0", "192.168.100.1"
"R1", "Ethernet0/1", "192.168.200.1"
"R1", "Ethernet0/2", "19.1.1.1"
"R1", "Ethernet0/3", "192.168.230.1"
"R1", "Ethernet0/3.100", "10.100.0.1"
"R1", "Ethernet0/3.200", "10.200.0.1"
"R1", "Ethernet0/3.300", "10.30.0.1"
"R2", "Ethernet0/0", "192.168.100.2"
"R2", "Ethernet0/1", "unassigned"
"R2", "Ethernet0/2", "unassigned"
"R2", "Ethernet0/3", "unassigned"
"R3", "Ethernet0/0", "192.168.100.3"
"R3", "Ethernet0/1", "unassigned"
"R3", "Ethernet0/2", "unassigned"
"R3", "Ethernet0/3", "unassigned"
